"target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"TNNC1",1.73957342349641e-07,2.42078625880406e-06,-1.25127709573962,0.239469234556034,3.71675280460767,0.513954918782481,0.0404330922380732,0.0148751673690585,0.0455851792102061,0.0455851792102061
"RPS27A",1.75516783422132e-07,2.44104299971715e-06,0.4133989855204,0.0791412538282156,9.73958573930961,0.0587856220377915,6.28203879462138e-05,0.00933218669830687,0.00556805419803617,0.00933218669830687
"ABRACL",1.76083602354209e-07,2.44747881806518e-06,0.416598116658695,0.0797628093571441,6.30659307726205,0.0560030302383919,0.00104443032377955,0.00387661092287119,0.00849872831103662,0.00849872831103662
"DUSP1",1.76470392782917e-07,2.45140620051308e-06,0.562812730951374,0.107765767707362,8.50873638935429,0.108963603863753,0.000744360556398476,0.0166758304779372,0.0050377633600371,0.0166758304779372
"MSTRG.11346",1.78456120254905e-07,2.47752717600641e-06,0.36746801503229,0.0703896448435402,7.51612260655799,0.0437957537234147,0.00175828628495741,0.00234912759239639,0.00567376686684217,0.00567376686684217
"LRRK1",1.78789033025112e-07,2.4806846481915e-06,0.551414928675685,0.105632233981167,5.70147831335277,0.0975414877751575,0.00481554821826679,0.00308940266327589,0.0119217050655112,0.0119217050655112
"ANKZF1",1.80308696796463e-07,2.50029477078963e-06,0.684758054530684,0.131215620650781,4.90777785946538,0.146537003627307,0.00545829271202715,0.00187786435536428,0.0203680159421273,0.0203680159421273
"RPL26",1.81219646558882e-07,2.51144587376063e-06,0.34678165011654,0.0664633461616111,10.4215057280844,0.0408972005424666,2.99421771793542e-05,0.00599499117932244,0.00659612239731786,0.00659612239731786
"LINC00116",1.81470621293505e-07,2.51344291612524e-06,0.501885552794208,0.0961949187686391,5.96259476291104,0.0781334369411943,0.00370664398791892,-0.00049826335025724,0.0101735496074387,0.0101735496074387
"TUBB4A",1.82583908314182e-07,2.5273739586421e-06,-0.85479055659816,0.163870773348861,4.08405389689841,0.247320409360693,0.00518516869370183,0.0299652571386436,0.0350952768432288,0.0350952768432288
"TEFM",1.84261467644104e-07,2.54909482120826e-06,0.453575893938946,0.0869827065624666,6.69344869707454,0.0702756155763959,0.00417205511400907,0.00652330502054231,0.00717693174738919,0.00717693174738919
"MSTRG.14361",1.8564646378927e-07,2.56674517072078e-06,-0.591856037378993,0.113531056809013,6.16088683111763,0.120555231726794,0.00486239910425324,0.0144715521860037,0.00914193061855416,0.0144715521860037
"MSTRG.5626",1.88666542133607e-07,2.60696811862407e-06,2.9882558674353,0.573542749475887,1.3449997406103,3.07364348135008,0.082035425624952,0.411391502589589,0.263451109863034,0.411391502589589
"FOSL1",1.9021807778629e-07,2.62686362500175e-06,0.753489672895531,0.144661182173056,6.51426064465771,0.195436235301312,0.0012001366654124,0.0301901497761467,0.00772460967253866,0.0301901497761467
"TOP1MT",1.90461510686152e-07,2.62868181239256e-06,0.526497438795179,0.101085941110933,5.67280221013698,0.0918785345458993,0.00318393769686947,0.0077143980887983,0.0121436135385552,0.0121436135385552
"MSTRG.22005",1.94777145207244e-07,2.6866679771167e-06,0.352475340169703,0.0677283085191317,7.82584588857143,0.039363107614823,0.00151371486700037,0.00110059511612285,0.00536697079529367,0.00536697079529367
"MSTRG.27226",1.95715858976727e-07,2.69803374643299e-06,-0.361767653418316,0.0695257611333716,7.1242216705031,0.0415220453521686,0.00102162426075037,0.00180249428203751,0.0062291229310116,0.0062291229310116
"MSTRG.5738",1.96185406634981e-07,2.70292231590011e-06,-0.970446499716381,0.186519727140904,4.94489291960388,0.32218103779098,0.0323414811478732,0.0172224127864365,0.0198429317712026,0.0198429317712026
"MSTRG.11436",1.97192716065067e-07,2.71520977542052e-06,2.39345109908858,0.460105219825588,3.64411818457449,1.9726186250914,0.182233495612094,0.135311724354035,0.048226111877236,0.135311724354035
"MSTRG.18655",1.97606827746834e-07,2.71931970447633e-06,0.566287115180971,0.108868396307966,7.17476218851883,0.110427122303599,0.00165514293457372,0.0161233486374288,0.00614458105819754,0.0161233486374288
"PLEKHG5",1.99696366377991e-07,2.74646733595181e-06,0.804488233730871,0.154720582181351,4.69398073164781,0.221834497373626,0.0122917876028515,0.0223008397848998,0.0236159002229527,0.0236159002229527
"MSTRG.27576",2.00770273640446e-07,2.75962320016132e-06,0.689479997555246,0.132627428459828,5.50110100054842,0.144183125572505,0.0128026904765917,-0.0108422836467549,0.0135823616932083,0.0135823616932083
"MSTRG.25212",2.01256207261707e-07,2.7646866135402e-06,-1.20093898586938,0.231030953206341,6.04088618076993,0.496726695941609,0.0134152587721812,0.0666476932369644,0.00974293750442077,0.0666476932369644
"AP000439.3",2.02008853621024e-07,2.77240718719205e-06,-1.09742160244939,0.211144961912557,4.58480189746895,0.414798885986042,0.01720492891936,0.0496683634922228,0.025395748369093,0.0496683634922228
"RP11-157G21.2",2.02053997739909e-07,2.77240718719205e-06,0.944240229272616,0.181674172161693,4.25787758992982,0.304086075217411,0.0181773952895701,0.0275840947658921,0.0313308619563847,0.0313308619563847
"MSTRG.7881",2.02413633338232e-07,2.77572234918282e-06,-0.49878807541873,0.0959741746472656,6.23219740775231,0.0856901138930446,0.00255594178539094,0.0112606215134448,0.00881595135176678,0.0112606215134448
"SEPT6",2.03555168352455e-07,2.78974967908686e-06,0.678333055620439,0.130547546942021,5.68086185370418,0.158491914719304,0.00432404155805368,0.0212399514608152,0.0120806812788325,0.0212399514608152
"ARHGAP22",2.04482677426737e-07,2.80082912505649e-06,1.39685354870958,0.268873064386447,4.46288768004421,0.672111220665831,0.0425867706277435,0.0658523165010939,0.0274808068618989,0.0658523165010939
"NF2",2.06500706797343e-07,2.82682399444698e-06,0.482642775075748,0.0929340797387817,5.96135046858937,0.0791108838306104,0.00277445539288116,0.00876013127057443,0.0101806593724602,0.0101806593724602
"MSTRG.5142",2.08714157173916e-07,2.85546221548351e-06,0.847194898131597,0.163191863464546,6.40393506366198,0.2472796597873,0.00347516768577874,0.0364722087657676,0.00811646444276467,0.0364722087657676
"KRT8",2.13415303791838e-07,2.916925029213e-06,-0.728135864178274,0.140370143377527,10.7641177922533,0.182699083592985,3.1505371015608e-05,0.0295241603567258,0.00738228226338248,0.0295241603567258
"MSTRG.16258",2.13454714485737e-07,2.916925029213e-06,1.20000097301826,0.231337905429832,3.62076670650081,0.445833975994518,0.0311575276338639,-0.0138659333575027,0.0491183120991288,0.0491183120991288
"EBF4",2.14347924874916e-07,2.92743002160759e-06,-2.02027895475081,0.389530691886864,4.1622033112564,1.40653910840894,0.0799585457282453,0.147642694154544,0.033333090031021,0.147642694154544
"SCARB1",2.15456573015197e-07,2.94086342668103e-06,-0.523669401017021,0.100987598198752,8.37850150336294,0.0945070864564005,0.000338790546051703,0.0149589519388772,0.00506604091989947,0.0149589519388772
"PTBP3",2.15954243723668e-07,2.94594657998446e-06,-0.355056510965261,0.0684769390479606,8.00857533850318,0.0406523522173601,0.00179957719428888,0.00174144083535286,0.00523405957777828,0.00523405957777828
"MSTRG.26892",2.18029807187096e-07,2.97253623502964e-06,0.360056554564867,0.0694651444667718,7.59784747827231,0.0415775860998102,0.00165571543557473,0.00170099625726672,0.00558239400810948,0.00558239400810948
"LRFN4",2.18663402974502e-07,2.97944722546601e-06,1.13679643705914,0.219343241717592,7.54312626224813,0.445425591017725,0.0146993984004317,0.0574677881303415,0.00564272007703916,0.0574677881303415
"MSTRG.25450",2.24015374913136e-07,3.05060427747952e-06,-0.51726372620876,0.0998922267182881,6.77322510990369,0.0922426770858967,0.00150287450426178,0.013464810933845,0.00696584605638441,0.013464810933845
"MSTRG.18503",2.24146739181446e-07,3.05062674309563e-06,-0.396329733457023,0.0765394787338713,7.19652971904268,0.0496952755904502,0.00267785109727065,0.000537271782498912,0.00610958661000846,0.00610958661000846
"MSTRG.2816",2.2768439548656e-07,3.09262832025873e-06,-0.701314089722426,0.135514767735395,6.32070065827992,0.16509968030453,0.0191052947728152,0.00282876094164954,0.00844108363875199,0.00844108363875199
"MPHOSPH10",2.2744044274427e-07,3.09262832025873e-06,0.365509189244048,0.0706245291252784,6.97716588212529,0.0410849604705349,0.000978161691748249,0.000279176113229496,0.0065035744795027,0.0065035744795027
"INPP1",2.27758833688584e-07,3.09262832025873e-06,0.721115472695712,0.139342627866134,4.79664131288528,0.160775243102899,0.00711285109472483,-0.00114661907653615,0.0220117008162349,0.0220117008162349
"PRRC1",2.27568830516579e-07,3.09262832025873e-06,0.409790793678056,0.0791823349035956,6.80397442764458,0.0544917690877701,0.00251544431078181,0.00262608158019638,0.00688931893039596,0.00688931893039596
"MSTRG.3114",2.30987951768728e-07,3.13466511811711e-06,1.64277431411372,0.317598011487186,5.66989585258037,0.930654430414278,0.0516445267377737,0.0996582186131488,0.0121664143792852,0.0996582186131488
"TGM3",2.3128976328941e-07,3.13695078030008e-06,-2.96725923130652,0.573688098636634,1.18804576077149,2.84784075892824,0.203455596955103,0.0546100970400481,0.290221454820871,0.290221454820871
"RP11-284F21.10",2.31840700649456e-07,3.14261071923569e-06,-0.354974267836144,0.0686364074272855,7.1284780438789,0.0415046025053724,0.000844613622672548,0.00378361544936572,0.00622182101411396,0.00622182101411396
"TMEM177",2.34780857628255e-07,3.18063145720121e-06,0.457396437694772,0.0884806354106397,6.15844304965024,0.0690050942921089,0.00258973524722093,0.00521231966196476,0.0091534990167849,0.0091534990167849
"GRAMD1A",2.39641315666554e-07,3.24460821061947e-06,-0.448418365592449,0.0868082120938064,6.96197600239848,0.0693665080044886,0.00135733273990077,0.00994616579048414,0.00653453784542235,0.00994616579048414
"PDIA6",2.39830961893849e-07,3.24530757296867e-06,0.309385253216255,0.0598948481872218,9.43577064697383,0.0318270497588695,8.53184683406866e-05,0.00380378063986385,0.00529577079071484,0.00529577079071484
"LINC01433",2.46259083099407e-07,3.33037441997232e-06,1.08944432694477,0.211111167353563,3.81076267107737,0.377646494991714,0.024380343891669,0.00259442178092205,0.0424715435804073,0.0424715435804073
"UHRF1",2.47401668650004e-07,3.34390370305218e-06,0.386387725197084,0.0748863088860788,7.87882265480732,0.0515181933651908,0.000729013772240115,0.00768292511563169,0.00532490145735977,0.00768292511563169
"FER1L4",2.48192733916915e-07,3.35266899268122e-06,1.08950882220968,0.21118359088586,5.10860913598411,0.409627052973151,0.0316282002012282,0.0352695633879414,0.0176818668961862,0.0352695633879414
"RPIA",2.51200496818181e-07,3.39135090939723e-06,0.588002015367808,0.114024503314292,6.71660163608692,0.119325815850267,0.00121138696893887,0.0182909940651675,0.00711374410051428,0.0182909940651675
"UNC119B",2.57821266650844e-07,3.47674343411385e-06,-0.494414250639051,0.0959668298243744,5.77077844496105,0.0789136888853841,0.00240547963192812,0.00456958726168689,0.0114089690078825,0.0114089690078825
"RPS6",2.57702587395451e-07,3.47674343411385e-06,0.330282612191025,0.0641074647694147,10.1703845639087,0.0348879694885542,2.18669102676639e-05,0.00268061848202737,0.00614278364847496,0.00614278364847496
"FGFBP3",2.60526247946659e-07,3.5112070482576e-06,0.807280032267352,0.156754276269549,4.46640729829202,0.215008860679881,0.00943901490335465,0.0149341670099054,0.0274188397898305,0.0274188397898305
"UHRF1BP1L",2.61491250967985e-07,3.52219429568446e-06,-0.626564565414432,0.121680084344591,5.03790455427776,0.124081471476612,0.00362576937347613,0.00425738698492294,0.018583295015684,0.018583295015684
"CHMP4C",2.62171182172205e-07,3.52933134649452e-06,-0.472293545456971,0.0917290234179219,5.92414929475878,0.0709527381193247,0.00222254243200318,0.0028204328120347,0.0103987781738053,0.0103987781738053
"NRG4",2.63123699384267e-07,3.54012766711624e-06,-1.50180919381764,0.29172047476928,4.07529488898192,0.778750258870094,0.0219206153689988,0.105730637730423,0.0353008093017262,0.105730637730423
"APOL2",2.67074236873143e-07,3.5912246442439e-06,0.689665499737036,0.13403760192268,4.78511489059925,0.154630651830756,0.00476117321488874,0.0101627035007306,0.0221879448788854,0.0221879448788854
"RP11-82L18.2",2.68143056147339e-07,3.60353622541322e-06,2.58388899317729,0.50225618200452,2.12842423029531,2.09864483739087,0.220982253107335,-0.101357079767267,0.157409655435302,0.157409655435302
"FGD4",2.68514064780187e-07,3.60646132238746e-06,-1.16424341503663,0.226316982489487,4.67455359622094,0.454121260638762,0.0529014309033131,0.00645162134908211,0.0239276339414071,0.0239276339414071
"DTX3L",2.71498336401468e-07,3.64446225769962e-06,0.465400510121268,0.0905056031829008,6.07900567721868,0.0746919788807834,0.00274234211035832,0.00939851843269456,0.00954455420089275,0.00954455420089275
"TNIP1",2.73307048336426e-07,3.66664869525161e-06,0.333854486856464,0.0649398350312992,7.6567097570974,0.0344687005773542,0.000804468980031228,0.000484349843839046,0.00552130428080731,0.00552130428080731
"MSTRG.17507",2.76009712701241e-07,3.70079613643545e-06,0.862028624392134,0.167738158610649,7.35289288225635,0.256691312606328,0.00166355917303121,0.0405405756081056,0.00588000383881221,0.0405405756081056
"HAS2",2.76840677620191e-07,3.70982282408641e-06,2.41709938840894,0.470383889051041,4.64682418036953,2.01822403972859,0.020498638462173,0.311392866156,0.0243761883055723,0.311392866156
"RP11-277P12.20",2.7796497453317e-07,3.72276780812704e-06,-2.83032528296662,0.550882111259771,1.46463091452068,2.73359631978095,0.210802050479621,0.202165396471547,0.244404600279413,0.244404600279413
"IFI27L2",2.78664817491457e-07,3.73001660658172e-06,0.716019374580936,0.139375696609686,5.44815643780683,0.177115825199105,0.00611044005114706,0.0230279371570058,0.0140602836125255,0.0230279371570058
"KRT20",2.83339707206158e-07,3.79043414907533e-06,-3.52637137005899,0.686838884107796,2.39024445682984,4.29668569513846,0.16785648034506,0.539764998738603,0.130607794343138,0.539764998738603
"MSTRG.17368",2.9077026364592e-07,3.88762652667694e-06,1.31502609775029,0.256373692950699,4.00517738521672,0.597661055853923,0.0583835003800128,0.0402077052757559,0.037010807822711,0.0402077052757559
"MSTRG.22895",2.91033925057656e-07,3.88894082358293e-06,1.1295202589004,0.220215335845318,5.78877354316254,0.440938557549687,0.022461818099978,0.0502803731122213,0.0112814182735461,0.0502803731122213
"RP11-297L17.2",2.92248389495716e-07,3.90295151854643e-06,-2.9120203509888,0.567824769840936,2.10534316209179,2.59517395430214,0.323679445828675,-0.25966044966585,0.159958008038693,0.159958008038693
"FAM83E",2.94614356471825e-07,3.93231579767558e-06,-2.24950820563807,0.438769185464657,2.23115047773688,1.56079687250427,0.142336914367851,-0.0889485114498928,0.146440682802127,0.146440682802127
"AC007255.8",2.95540533366127e-07,3.94244030839737e-06,-2.8397418949977,0.553958832182768,2.29895372696844,2.78748467436548,0.235394906666111,0.224910674963834,0.139525424713108,0.224910674963834
"SNHG19",2.96517814359099e-07,3.95323467012318e-06,0.570764470586464,0.11135462081286,6.2241387261505,0.112611446156805,0.00163933637852467,0.016960440986039,0.00885168825003959,0.016960440986039
"BNC1",3.00090506415571e-07,3.99859973364385e-06,2.59531708316977,0.506562453182701,2.57186486730117,2.3074647382763,0.27076850018857,0.0876858868344887,0.114139778273144,0.114139778273144
"SORCS2",3.08630629059267e-07,4.11006519491271e-06,1.40607269097327,0.274725576056023,4.74289893291998,0.654725392022062,0.0903691802858384,-0.0133525948710684,0.0228420329231319,0.0228420329231319
"CTD-2284J15.1",3.12325304182683e-07,4.15456250213141e-06,-2.24023860708278,0.437901237566386,2.22497404690822,1.65742621189044,0.140552966354543,0.0492289172594374,0.147083274438716,0.147083274438716
"GJB2",3.12303920564303e-07,4.15456250213141e-06,-1.7929950533277,0.350477296101501,3.31930497028413,1.11185058047643,0.0613009742874106,0.122950528336519,0.0626478769533812,0.122950528336519
"MSTRG.5421",3.1295130626983e-07,4.16053636000784e-06,0.875733796987395,0.171193033752271,5.32435857871569,0.265241370722155,0.00945619917699332,0.0345043830309661,0.0152460520786478,0.0345043830309661
"MSTRG.11026",3.13652015973139e-07,4.16749610828038e-06,-0.823063641425874,0.160910074300766,5.35674858729654,0.220501458721694,0.0239158436344829,-0.00232667942132273,0.0149222343827342,0.0149222343827342
"MSTRG.7570",3.15224334308859e-07,4.18602252641206e-06,-0.720183916124353,0.14082293403766,5.5706082626917,0.179396780414433,0.00580947054455774,0.0239371775819048,0.0129782796584334,0.0239371775819048
"MSTRG.26746",3.15467376091022e-07,4.18688586394394e-06,-0.753487248503211,0.147339175081579,4.77997814005781,0.177896216781185,0.010296430557538,-0.000829797202408332,0.022266818213042,0.022266818213042
"ANGPT1",3.20701819852718e-07,4.25395679599336e-06,-1.06360704630511,0.208107404922446,4.03888008253479,0.360567752320962,0.0287889350197873,-0.00230172547478482,0.0361741029555449,0.0361741029555449
"GPR115",3.25001536812192e-07,4.30856039613818e-06,1.58684192867903,0.310637495794225,4.66932835678003,0.871214976536106,0.014052687036989,0.130690793652972,0.0240118432341645,0.130690793652972
"MSTRG.5010",3.25297415447493e-07,4.31005330506712e-06,2.76179611073703,0.540662743872611,1.03838742977943,2.56303467323312,0.120723026739762,0.222751155820809,0.317751277178028,0.317751277178028
"CPPED1",3.25841312214296e-07,4.31482881793683e-06,-0.359342023146283,0.070350904270511,7.03817086765037,0.0416605321810265,0.00103956506053019,0.00261359156617923,0.00638430953698772,0.00638430953698772
"MET",3.28514554125079e-07,4.34778012600653e-06,0.397526185373473,0.0778500252772698,6.40951311890251,0.0544914772898888,0.000995311443014689,0.00785888464775166,0.00809562821049264,0.00809562821049264
"NR2F1-AS1",3.29600724613437e-07,4.35970182309269e-06,-1.0045907151669,0.196759295449469,4.51928877449503,0.315564807071827,0.0315701120039132,-0.0155650425389599,0.0265012185147441,0.0265012185147441
"MSTRG.26690",3.32623238917675e-07,4.39720816912079e-06,0.432819265516063,0.0848007211646802,9.27315374744052,0.0648291497526195,0.000163809976209109,0.0106229334888656,0.00519041125579469,0.0106229334888656
"PC",3.37965531392654e-07,4.46532211645643e-06,0.594659557355132,0.116578360050315,5.4326314140314,0.114835475109531,0.0061826608104104,0.00475418714382705,0.0142031102376208,0.0142031102376208
"STT3B",3.38556033691138e-07,4.47061246510285e-06,-0.363219145666831,0.0712108877312594,7.41992862239118,0.04133628189971,0.00181510102961476,0.00038219592791955,0.00579138476759627,0.00579138476759627
"DHCR24",3.4129684316355e-07,4.50427562150413e-06,-1.15013740077024,0.225557545454052,8.28716806846698,0.457896259768664,0.000299545870375145,0.0760147635965103,0.0050953387303298,0.0760147635965103
"LMAN2L",3.47409128198959e-07,4.58237121535789e-06,0.497429088196015,0.097616941289317,5.98015791851691,0.0856655900070742,0.00203857758836025,0.0122550232516627,0.0100741552684027,0.0122550232516627
"RNF103",3.48983260432718e-07,4.6005539903905e-06,-0.428914842554123,0.0841856538622521,6.63056375842726,0.063695051828426,0.00186155024660669,0.00876928622771569,0.00735693170859263,0.00876928622771569
"RPL8",3.49182923675188e-07,4.60060728234906e-06,0.315463362494859,0.0619191775777239,9.85261993743641,0.0330727694296027,5.47771656121504e-05,0.00396725971767955,0.0056961996622404,0.0056961996622404
"CD59",3.53292923874227e-07,4.65215172658123e-06,0.379876958094198,0.074594750186534,7.51505155200216,0.0499692030937401,0.000366708742337098,0.00797985639075002,0.00567501587577056,0.00797985639075002
"HSF2BP",3.53873810209557e-07,4.65719321125258e-06,1.09870981881016,0.215761957684072,3.6566386943645,0.374659942172112,0.022073359507548,-0.00643465652360449,0.0477564740679472,0.0477564740679472
"PLA2G16",3.54314250685684e-07,4.66038173804581e-06,-0.660251648674838,0.129664613867561,6.3675808032582,0.150955166380661,0.000855414865195214,0.0243639532689403,0.00825504945928458,0.0243639532689403
"PTGES2",3.57538545860636e-07,4.70016295223613e-06,0.429488336009315,0.0843742361940925,6.56082869492654,0.0638808833104189,0.00286103254544068,0.00781748505456409,0.00757171375682579,0.00781748505456409
"MPV17",3.58048859579154e-07,4.70424194390086e-06,0.390734967238687,0.076765102447051,6.64032617161192,0.0492428600635165,0.00151115931703272,0.00278973527873076,0.00732816211352663,0.00732816211352663
"FOXC2",3.58662012783983e-07,4.70966678763469e-06,3.7816282079237,0.742998725750468,1.93844211078991,4.95267009864944,0.0862209672930108,0.741849692407217,0.179338898379613,0.741849692407217
"MSTRG.25925",3.60299253533623e-07,4.72852558292619e-06,0.509739898138984,0.100168593775988,7.47408742019114,0.0899909257412942,0.00394015484568098,0.0111104659229074,0.00572380267237674,0.0111104659229074
"MFF",3.69958561979376e-07,4.852585309889e-06,0.581263568459637,0.114336447340011,6.82370442630193,0.117047588633932,0.00144494516017513,0.0181642896253277,0.0068415659156694,0.0181642896253277
"HIVEP3",3.71635811012135e-07,4.87186789486253e-06,1.12691855651736,0.221706022079853,4.29739788151618,0.438606598412647,0.0431836844539758,0.0288450261781409,0.0305466558857326,0.0305466558857326
"RP1-244F24.1",3.73143344999898e-07,4.88890539705159e-06,2.79021110541598,0.549019419515202,0.701958372148042,2.48572427777045,0.0646436146117072,0.123032477806368,0.387489869895506,0.387489869895506
"PHLDA3",3.74348930096732e-07,4.9019700100306e-06,0.748029913025875,0.147204795912494,6.03919706389079,0.193867727562017,0.0022104397034894,0.0302934382059693,0.0097518949816019,0.0302934382059693
"MKL1",3.77313907433892e-07,4.93804589595451e-06,0.584188265797702,0.114996311700053,7.13678945614607,0.118251761014257,0.00602073913500463,0.013815488421919,0.00620766050009813,0.013815488421919
"MSTRG.12046",3.79649891598145e-07,4.96585436629876e-06,-0.474251984174458,0.093377124896403,6.51884900861006,0.0779376282927249,0.00179765475043229,0.0112812764304454,0.00770920815852801,0.0112812764304454
"SNORA76C",3.83413888792198e-07,5.01230007593936e-06,1.26722120822119,0.249599737917471,3.68752167957997,0.556514912171838,0.0205432795688968,0.0729067641838089,0.0466238511023743,0.0729067641838089
"MSTRG.18874",3.8631644297841e-07,5.04743894775902e-06,-0.45319794842905,0.089289889602683,6.2505623044191,0.0666502996403018,0.00322349518535641,0.00306873669240836,0.00873553139253256,0.00873553139253256
"CEBPA",3.88688276108702e-07,5.07560848280092e-06,-0.935772234050168,0.184409845262042,5.28732124465286,0.303509291441257,0.00525499809651085,0.0457554884478446,0.0156298224221655,0.0457554884478446
"MAGEE1",3.9256043228693e-07,5.12332755079025e-06,0.541963795446235,0.106842887960653,5.82226516985968,0.101815909921674,0.0035255428843325,0.0135975611773266,0.0110503110917195,0.0135975611773266
"ECHDC2",3.92839021134759e-07,5.12411985526748e-06,-0.607148242389192,0.11969655189674,5.53331752764866,0.11841450381915,0.00819197372025708,0.00159028546507434,0.0132989230836965,0.0132989230836965
"IFT172",3.93882124745405e-07,5.13487794332729e-06,0.808265390071261,0.159361745104772,4.65182130105961,0.224866273998124,0.0137992041647584,0.0222987855377524,0.024295044539499,0.024295044539499
"MSTRG.23560",3.96475752127293e-07,5.16582644793888e-06,-1.18929433694415,0.234545115436825,5.14875994720802,0.490339999376556,0.062115065338675,0.0204020514242352,0.0171922621184335,0.0204020514242352
"ELMOD3",3.96988925533492e-07,5.16964869916759e-06,0.534395592941676,0.105395239149486,5.98654554752266,0.0877455742790647,0.00662382059472169,-0.00403384640419823,0.0100384140583443,0.0100384140583443
"AC079466.1",3.98382448378594e-07,5.18492441669495e-06,-1.13910149475284,0.224686858962733,3.71994662419889,0.448392471836379,0.030252639356175,0.0436558696837375,0.0454736375296336,0.0454736375296336
"TRIM67",3.99621851764634e-07,5.198178489934e-06,1.70106189937452,0.335572235219597,3.29968009679244,1.00321394571143,0.0385316308821644,0.13038145669325,0.0636646531754764,0.13038145669325
"TMEM106C",4.02677995054493e-07,5.2350365327206e-06,-0.357139682717168,0.0704738976027671,7.58377494411808,0.0442245101833858,0.00104610374710142,0.00640375161788653,0.00559757970994121,0.00640375161788653
"BTN2A1",4.03054372739937e-07,5.23703466193251e-06,-0.476888960064442,0.0941071662795041,6.81694985016389,0.0764777066454459,0.00642644080862649,0.00388703741142709,0.00685779730911087,0.00685779730911087
"NCOR2",4.03869148767563e-07,5.24472371105221e-06,0.382886489251766,0.0755628668083542,7.07533810313846,0.0504236659582148,0.00224914345547752,0.00580466512296228,0.00631547680496809,0.00631547680496809
"CRIPT",4.07631003425398e-07,5.29065449147821e-06,0.5295706271312,0.104547497521546,6.425338082544,0.0972497298216614,0.00151094619136182,0.0148843226656647,0.00803712473414653,0.0148843226656647
"IVNS1ABP",4.08434586197681e-07,5.29816028582298e-06,0.347559077123269,0.0686199749017738,7.29459639629975,0.0416380358227382,0.00110139794797616,0.00564715479640464,0.00596165348530393,0.00596165348530393
"TGFB2",4.14735679906419e-07,5.37693148844496e-06,1.17268363940162,0.231661036708481,6.88895239734604,0.476956278550684,0.00376433352059346,0.0767359203726785,0.00669084598415463,0.0767359203726785
"UNC45A",4.15111769452895e-07,5.37884220054721e-06,0.370698627054943,0.0732331861433615,6.65858201484696,0.0471643271288493,0.000769461607652979,0.00665439526575081,0.00727518772140937,0.00727518772140937
"LINC01137",4.17522254483005e-07,5.4070971260635e-06,0.600097360018702,0.118577796376066,5.30522770412889,0.113091621248395,0.00564855533233369,0.000672155665128503,0.0154424853577719,0.0154424853577719
"ITGBL1",4.18536207095885e-07,5.41724519454102e-06,2.52514162817132,0.49900751612636,2.33042875779168,1.98282553635946,0.237112181020632,-0.149707851442695,0.136400570705267,0.136400570705267
"BCL6",4.20678952554308e-07,5.4419843818329e-06,-0.93980506733151,0.18575593709156,5.23928475633629,0.306376391172311,0.0099477350534414,0.0418101671937041,0.0161489369223235,0.0418101671937041
"NSMF",4.28152417949937e-07,5.5356176829833e-06,0.3777325781377,0.0747098392563602,7.10459022871286,0.048474964491277,0.0021090939096575,0.00497889898448047,0.00626324621290927,0.00626324621290927
"PREPL",4.31234368858076e-07,5.57240103670562e-06,0.421707362736944,0.0834299787979069,7.68689719906174,0.0617038035706278,0.00157692379759553,0.00886391824573325,0.00549147632944807,0.00886391824573325
"ZNF574",4.33572455377214e-07,5.59646377912256e-06,0.37499428027952,0.0742034817078946,6.77191728954107,0.0463857027245258,0.00129007624414198,0.00395928582063175,0.0069691588022188,0.0069691588022188
"NIFK",4.33535408236887e-07,5.59646377912256e-06,0.455911103374807,0.0902149280666581,6.29721188481451,0.0659068624933553,0.00367060481226295,0.000767372986768552,0.00853749505684548,0.00853749505684548
"CECR5",4.33912399021837e-07,5.59777937476443e-06,0.370535303396618,0.0733233147953886,6.83660945420641,0.0465741097423443,0.00125357360513937,0.00547790942408211,0.00681088913373611,0.00681088913373611
"RP3-398G3.5",4.36094800382403e-07,5.62284951501828e-06,1.52181068795525,0.301200337030481,3.16586574690874,0.715117024126751,0.0650168947718191,-0.0395860283539473,0.0710655697690936,0.0710655697690936
"SOD2",4.3981452380592e-07,5.66770299773569e-06,0.389679553559112,0.0771510576156759,6.68262325827559,0.0481316440317156,0.00172139400904007,0.0014993531073431,0.00720703452778594,0.00720703452778594
"MCTP1",4.417783778414e-07,5.6898926013549e-06,2.09098235477868,0.414054788485295,5.44261800906114,1.51739180383986,0.0382016858079699,0.218960365993433,0.0141111016773867,0.218960365993433
"SKP2",4.47024559716188e-07,5.75430957602918e-06,0.448601999164231,0.0888715320977383,6.24917110055636,0.0672557144375743,0.00310564964556314,0.00549758578110036,0.00874157418053586,0.00874157418053586
"RRM2",4.48307835862634e-07,5.76767159946249e-06,0.416203485431633,0.0824620853578092,7.62483888836291,0.0601275970115025,0.0006423699766021,0.00955762330573581,0.00555389699750047,0.00955762330573581
"EPAS1",4.55318395014667e-07,5.85466266481953e-06,0.721085168383666,0.142952084306195,6.19961088802162,0.180511504107853,0.00511729601128518,0.0255356515999432,0.00896216602910391,0.0255356515999432
"MSTRG.7304",4.57795702029115e-07,5.88330017503865e-06,0.382964551500849,0.0759367244012738,7.8210487958985,0.050918217647228,0.00182424917834529,0.00682532999084722,0.00537092535864792,0.00682532999084722
